"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 14, 2018","432.8292","426.4164","436.0371","423.9340","-","1.50%"
"Nov 15, 2018","429.9821","432.8292","434.2064","428.9892","-","-0.66%"
"Nov 16, 2018","432.3761","429.9821","437.9959","429.2104","-","0.56%"
"Nov 19, 2018","435.2445","432.3761","437.4110","427.5296","-","0.66%"
"Nov 20, 2018","418.3737","435.2445","435.6066","414.7225","-","-3.88%"
"Nov 21, 2018","422.1278","418.3737","427.7546","418.3737","-","0.90%"
"Nov 23, 2018","403.5558","422.1278","422.1278","403.0190","-","-4.40%"
"Nov 26, 2018","407.8924","403.5558","409.6634","402.6491","-","1.07%"
"Nov 27, 2018","406.1970","407.8924","409.4726","401.1722","-","-0.42%"
"Nov 28, 2018","404.3772","406.1970","409.9803","403.6884","-","-0.45%"
"Nov 29, 2018","408.1333","404.3772","410.4547","400.0247","-","0.93%"
"Nov 30, 2018","406.5197","408.1333","409.6851","400.4630","-","-0.40%"
"Dec 03, 2018","414.7629","406.5198","419.5774","406.5198","-","2.03%"
"Dec 04, 2018","417.0622","414.7629","422.4750","414.7629","-","0.55%"
"Dec 05, 2018","415.7509","417.0622","421.7349","412.5352","-","-0.31%"
"Dec 06, 2018","407.6834","415.7509","416.2937","402.0090","-","-1.94%"
"Dec 07, 2018","416.2114","407.7367","422.8652","404.9540","-","2.09%"
"Dec 10, 2018","408.3516","416.2384","417.5096","407.2779","-","-1.89%"
"Dec 11, 2018","409.5523","408.3054","413.0408","406.6381","-","0.29%"
"Dec 12, 2018","407.9208","409.5456","414.1074","407.3176","-","-0.40%"
"Dec 13, 2018","412.9120","407.9722","413.3841","404.7264","-","1.22%"
"Dec 14, 2018","406.0863","412.9120","413.3659","404.9665","-","-1.65%"
"Dec 17, 2018","400.4790","406.0863","408.4761","397.9210","-","-1.38%"
"Dec 18, 2018","387.8716","400.4791","400.4791","386.1247","-","-3.15%"
"Dec 19, 2018","392.6304","387.8716","394.0015","386.5824","-","1.23%"
"Dec 20, 2018","381.7810","392.6304","392.6304","381.4939","-","-2.76%"
"Dec 21, 2018","380.3173","381.7810","385.9910","377.2044","-","-0.38%"
"Dec 24, 2018","367.2925","380.3173","382.8437","366.9603","-","-3.42%"
"Dec 26, 2018","380.2251","367.2925","381.4163","365.9394","-","3.52%"
"Dec 27, 2018","374.1741","380.2251","381.8087","373.5280","-","-1.59%"
"Dec 28, 2018","374.9827","374.1742","380.3356","371.8393","-","0.22%"
"Dec 31, 2018","374.3282","374.9827","379.7887","370.9183","-","-0.17%"
"Jan 02, 2019","377.9058","374.3282","384.4749","369.5535","-","0.96%"
"Jan 03, 2019","381.1982","377.9058","382.6119","373.4339","-","0.87%"
"Jan 04, 2019","386.7994","381.1982","391.6490","379.7059","-","1.47%"
"Jan 07, 2019","389.1942","386.7994","394.6779","386.7994","-","0.62%"
"Jan 08, 2019","394.4705","389.4788","395.5085","388.3918","-","1.36%"
"Jan 09, 2019","405.3552","394.6562","406.4000","394.6562","-","2.76%"
"Jan 10, 2019","405.7726","405.5145","406.6611","401.9090","-","0.10%"
"Jan 11, 2019","402.9250","405.9153","409.7825","401.0939","-","-0.70%"
"Jan 14, 2019","399.6378","403.1212","405.3583","398.6471","-","-0.82%"
"Jan 15, 2019","404.3959","399.6378","405.1250","399.6378","-","1.19%"
"Jan 16, 2019","406.2735","404.3959","407.2603","402.7316","-","0.46%"
"Jan 17, 2019","406.0504","406.2735","407.4249","401.2152","-","-0.05%"
"Jan 18, 2019","413.2006","406.0504","413.4415","406.0504","-","1.76%"
"Jan 22, 2019","406.5972","413.2006","413.6417","403.5207","-","-1.60%"
"Jan 23, 2019","405.7503","406.5972","410.7294","402.6999","-","-0.21%"
"Jan 24, 2019","406.6508","405.7503","408.3227","403.2175","-","0.22%"
"Jan 25, 2019","409.6907","406.6508","410.2571","405.3388","-","0.75%"
"Jan 28, 2019","401.2753","409.6907","409.6907","399.3619","-","-2.05%"
"Jan 29, 2019","407.1027","401.2753","409.0237","400.7492","-","1.45%"
"Jan 30, 2019","410.3765","407.1027","413.2967","406.3996","-","0.80%"
"Jan 31, 2019","407.8907","410.3765","415.1157","407.2174","-","-0.61%"
"Feb 01, 2019","413.3026","407.8907","414.5740","405.6873","-","1.33%"
"Feb 04, 2019","412.6717","413.3025","416.0295","406.6158","-","-0.15%"
"Feb 05, 2019","410.2135","412.6717","414.8841","409.4814","-","-0.60%"
"Feb 06, 2019","412.0038","410.2135","412.8318","406.9006","-","0.44%"
"Feb 07, 2019","406.1776","412.6872","412.9713","402.8001","-","-1.41%"
"Feb 08, 2019","407.8909","406.8943","409.5584","404.7387","-","0.42%"
"Feb 11, 2019","406.2719","408.5733","408.8294","402.9636","-","-0.40%"
"Feb 12, 2019","410.3620","406.9627","413.8073","406.9627","-","1.01%"
"Feb 13, 2019","414.6913","411.0690","416.6695","411.0625","-","1.05%"
"Feb 14, 2019","416.2431","414.6913","418.6227","412.0643","-","0.37%"
"Feb 15, 2019","423.3971","416.2430","423.9362","416.2430","-","1.72%"
"Feb 19, 2019","424.2099","423.3971","425.5824","421.8293","-","0.19%"
"Feb 20, 2019","427.1003","424.2099","428.5108","421.4736","-","0.68%"
"Feb 21, 2019","428.1907","427.1003","428.6914","425.9946","-","0.26%"
"Feb 22, 2019","429.4461","428.1907","431.5452","427.4207","-","0.29%"
"Feb 25, 2019","420.5328","429.4461","431.2041","419.4355","-","-2.08%"
"Feb 26, 2019","421.5147","420.5328","423.2717","418.5130","-","0.23%"
"Feb 27, 2019","426.7730","421.5147","428.3563","421.5147","-","1.25%"
"Feb 28, 2019","426.3466","426.7730","427.9095","424.2631","-","-0.10%"
"Mar 01, 2019","421.3499","426.3466","429.1029","419.0394","-","-1.17%"
"Mar 04, 2019","423.0501","421.3499","426.2293","420.8764","-","0.40%"
"Mar 05, 2019","424.3858","423.0501","425.6846","421.0817","-","0.32%"
"Mar 06, 2019","422.7215","424.3858","424.3858","420.2440","-","-0.39%"
"Mar 07, 2019","423.3738","423.1129","425.9400","421.8835","-","0.15%"
"Mar 08, 2019","421.8395","423.7377","423.7377","415.1518","-","-0.36%"
"Mar 11, 2019","423.7903","422.1636","425.4503","422.1183","-","0.46%"
"Mar 12, 2019","426.0500","424.1038","428.1016","424.1038","-","0.53%"
"Mar 13, 2019","431.4948","426.3935","432.1878","426.3935","-","1.28%"
"Mar 14, 2019","431.8132","431.4948","433.6155","430.1503","-","0.07%"
"Mar 15, 2019","432.4751","431.8132","433.5728","427.5514","-","0.15%"
"Mar 18, 2019","434.5167","432.4751","435.0939","430.4801","-","0.47%"
"Mar 19, 2019","435.3795","434.5167","437.8245","433.0376","-","0.20%"
"Mar 20, 2019","439.4947","435.3795","439.7899","433.1952","-","0.95%"
"Mar 21, 2019","438.4115","439.4947","440.6232","436.9649","-","-0.25%"
"Mar 22, 2019","434.1738","438.4115","439.0834","430.9152","-","-0.97%"
"Mar 25, 2019","434.2945","434.1738","436.3208","431.3728","-","0.03%"
"Mar 26, 2019","437.1117","434.2945","439.0887","434.2945","-","0.65%"
"Mar 27, 2019","434.7438","437.1117","437.7498","431.9840","-","-0.54%"
"Mar 28, 2019","432.7982","434.7438","434.7438","429.0244","-","-0.45%"
"Mar 29, 2019","434.1253","432.7981","438.9410","432.7981","-","0.31%"
"Apr 01, 2019","439.6993","434.1253","440.2712","434.1253","-","1.28%"
"Apr 02, 2019","442.6892","439.6993","443.1791","438.8275","-","0.68%"
"Apr 03, 2019","443.5055","442.6892","445.1740","441.4781","-","0.18%"
"Apr 04, 2019","443.9269","443.5055","446.1351","441.9902","-","0.10%"
"Apr 05, 2019","447.2702","444.1649","447.7400","442.1899","-","0.75%"
"Apr 08, 2019","451.4433","447.4728","451.6830","447.4728","-","0.93%"
"Apr 09, 2019","449.6799","451.5744","453.1220","448.4903","-","-0.39%"
"Apr 10, 2019","453.8408","449.8467","453.9352","449.8467","-","0.93%"
"Apr 11, 2019","449.8527","454.0250","454.0250","448.9526","-","-0.88%"
"Apr 12, 2019","452.4683","449.8527","454.0681","449.8527","-","0.58%"
"Apr 15, 2019","450.0704","452.4683","452.4683","449.0237","-","-0.53%"
"Apr 16, 2019","450.9716","450.0704","451.2747","447.6145","-","0.20%"
"Apr 17, 2019","449.8631","450.9716","453.5817","449.6507","-","-0.25%"
"Apr 18, 2019","450.8482","449.8631","450.9733","447.7685","-","0.22%"
"Apr 22, 2019","456.2477","450.8482","458.6667","450.8482","-","1.20%"
"Apr 23, 2019","457.1842","456.2477","458.2768","455.8246","-","0.21%"
"Apr 24, 2019","455.0851","457.1842","457.2959","454.4447","-","-0.46%"
"Apr 25, 2019","452.8279","455.0851","457.1485","451.7444","-","-0.50%"
"Apr 26, 2019","445.3386","452.8279","452.8279","442.0421","-","-1.65%"
"Apr 29, 2019","444.8176","445.3386","446.4200","441.7495","-","-0.12%"
"Apr 30, 2019","446.4518","444.8176","450.1441","443.5524","-","0.37%"
"May 01, 2019","446.3862","446.4518","447.0162","442.6296","-","-0.01%"
"May 02, 2019","440.2262","446.3862","446.6626","436.6525","-","-1.38%"
"May 03, 2019","440.8316","440.2262","443.1765","438.3214","-","0.14%"
"May 06, 2019","439.6553","440.8316","441.3294","432.0649","-","-0.27%"
"May 07, 2019","435.1433","439.4482","440.1597","432.2459","-","-1.03%"
"May 08, 2019","436.7770","434.9551","438.2031","433.2513","-","0.38%"
"May 09, 2019","433.9954","436.5554","436.7088","430.4981","-","-0.64%"
"May 10, 2019","434.3375","433.6905","437.5722","433.2126","-","0.08%"
"May 13, 2019","431.4682","434.0451","439.9105","430.0317","-","-0.66%"
"May 14, 2019","436.8919","431.4954","438.2143","430.7093","-","1.26%"
"May 15, 2019","439.6287","436.8919","441.7329","434.6468","-","0.63%"
"May 16, 2019","445.1459","439.6287","446.8657","439.6287","-","1.25%"
"May 17, 2019","443.0012","445.1459","447.3208","441.4299","-","-0.48%"
"May 20, 2019","443.4897","443.0012","447.7199","442.2336","-","0.11%"
"May 21, 2019","443.1240","443.4897","445.9273","441.8132","-","-0.08%"
"May 22, 2019","436.0749","443.1240","443.1240","434.7148","-","-1.59%"
"May 23, 2019","422.6927","436.0749","436.1472","420.9946","-","-3.07%"
"May 24, 2019","427.1274","422.6926","427.7995","422.4005","-","1.05%"
"May 28, 2019","432.0017","427.1274","433.6013","427.1274","-","1.14%"
"May 29, 2019","429.5072","432.0017","432.9502","424.1361","-","-0.58%"
"May 30, 2019","421.8808","429.5072","431.2410","420.9086","-","-1.78%"
"May 31, 2019","407.7638","421.8808","421.9900","407.0135","-","-3.35%"
"Jun 03, 2019","405.2581","407.7638","411.4577","403.0070","-","-0.61%"
"Jun 04, 2019","406.9559","405.2581","407.7911","401.8251","-","0.42%"
"Jun 05, 2019","398.5649","406.9559","406.9559","394.8968","-","-2.06%"
"Jun 06, 2019","402.9258","398.5649","405.0174","397.1927","-","1.09%"
"Jun 07, 2019","407.1681","402.8891","408.8535","402.5421","-","1.05%"
"Jun 10, 2019","405.6652","407.1691","409.9973","404.8171","-","-0.37%"
"Jun 11, 2019","407.3474","405.7068","408.5088","405.1819","-","0.41%"
"Jun 12, 2019","399.7832","407.4123","407.4123","398.3891","-","-1.86%"
"Jun 13, 2019","405.0120","399.8584","409.0272","399.1229","-","1.31%"
"Jun 14, 2019","406.9602","405.0120","408.6773","403.0885","-","0.48%"
"Jun 17, 2019","404.5644","406.9602","408.8308","403.6358","-","-0.59%"
"Jun 18, 2019","410.4092","404.5644","413.0039","401.3794","-","1.44%"
"Jun 19, 2019","408.4930","410.4092","411.8980","407.3683","-","-0.47%"
"Jun 20, 2019","420.1644","408.4930","422.0877","408.4930","-","2.86%"
"Jun 21, 2019","421.1565","420.1644","424.7773","418.5500","-","0.24%"
"Jun 24, 2019","422.8062","421.2725","424.6498","419.4615","-","0.39%"
"Jun 25, 2019","424.6323","422.8062","426.4467","420.9240","-","0.43%"
"Jun 26, 2019","430.8677","424.6322","432.7702","424.6322","-","1.47%"
"Jun 27, 2019","430.5479","430.8677","431.5016","427.7655","-","-0.07%"
"Jun 28, 2019","425.3581","430.5479","432.0194","423.3950","-","-1.21%"
"Jul 01, 2019","425.4439","425.3581","432.6978","422.5046","-","0.02%"
"Jul 02, 2019","414.5045","425.4439","427.2994","413.9918","-","-2.57%"
"Jul 03, 2019","421.0002","414.5045","421.2747","413.4672","-","1.57%"
"Jul 05, 2019","422.3410","421.0002","422.9368","417.0972","-","0.32%"
"Jul 08, 2019","421.5419","422.0671","425.4472","420.6037","-","-0.19%"
"Jul 09, 2019","422.3473","421.3064","422.6237","418.6886","-","0.19%"
"Jul 10, 2019","434.1217","421.9198","434.3493","421.9198","-","2.79%"
"Jul 11, 2019","433.6010","433.8588","436.7712","432.7294","-","-0.12%"
"Jul 12, 2019","434.6324","433.3614","435.7501","432.9425","-","0.24%"
"Jul 15, 2019","430.9270","434.6324","436.2773","430.3259","-","-0.85%"
"Jul 16, 2019","423.0175","430.9270","432.2359","421.2629","-","-1.84%"
"Jul 17, 2019","419.8860","423.0175","426.0208","419.1673","-","-0.74%"
"Jul 18, 2019","412.5975","419.8860","422.1612","410.5644","-","-1.74%"
"Jul 19, 2019","415.9167","412.5975","418.3622","412.5975","-","0.80%"
"Jul 22, 2019","416.8621","415.9167","420.9948","415.9167","-","0.23%"
"Jul 23, 2019","419.7421","416.8621","420.3801","415.2417","-","0.69%"
"Jul 24, 2019","417.7164","419.7421","424.1007","415.7871","-","-0.48%"
"Jul 25, 2019","417.4553","417.7164","421.3209","417.0861","-","-0.06%"
"Jul 26, 2019","416.6889","417.4553","418.7639","415.2169","-","-0.18%"
"Jul 29, 2019","418.5183","416.6889","419.0536","415.2937","-","0.44%"
"Jul 30, 2019","421.6489","418.5183","422.5612","418.1474","-","0.75%"
"Jul 31, 2019","422.4391","421.6489","424.6783","420.2465","-","0.19%"
"Aug 01, 2019","403.1679","422.4391","422.4391","401.7548","-","-4.56%"
"Aug 02, 2019","407.6653","403.1679","410.4199","403.1679","-","1.12%"
"Aug 05, 2019","401.8987","407.6653","407.6653","400.1402","-","-1.41%"
"Aug 06, 2019","397.5225","401.8987","404.7724","397.0583","-","-1.09%"
"Aug 07, 2019","387.4656","397.3112","398.2057","385.8164","-","-2.53%"
"Aug 08, 2019","394.2452","387.2633","395.4729","387.2633","-","1.75%"
"Aug 09, 2019","399.7301","394.0177","401.6770","393.1033","-","1.39%"
"Aug 12, 2019","397.1536","399.4824","400.4473","396.1060","-","-0.64%"
"Aug 13, 2019","405.5467","397.0499","407.2043","394.2879","-","2.11%"
"Aug 14, 2019","398.0671","405.5521","405.5521","394.1426","-","-1.84%"
"Aug 15, 2019","394.5160","398.0671","398.8823","392.3220","-","-0.89%"
"Aug 16, 2019","395.8841","394.5160","398.8774","394.0419","-","0.35%"
"Aug 19, 2019","399.3377","395.8840","399.6211","395.0570","-","0.87%"
"Aug 20, 2019","399.8591","399.3377","401.3353","396.4451","-","0.13%"
"Aug 21, 2019","400.0243","399.8591","404.5952","399.6726","-","0.04%"
"Aug 22, 2019","397.9761","400.0243","402.3149","396.5253","-","-0.51%"
"Aug 23, 2019","393.3566","397.9761","399.0420","389.8374","-","-1.16%"
"Aug 26, 2019","392.5144","393.3566","398.0627","390.0224","-","-0.21%"
"Aug 27, 2019","396.0329","392.5144","396.4103","392.1535","-","0.90%"
"Aug 28, 2019","400.3714","396.0329","402.4838","396.0329","-","1.10%"
"Aug 29, 2019","403.6094","400.3714","404.1684","399.1067","-","0.81%"
"Aug 30, 2019","397.0581","403.6094","403.7947","395.0931","-","-1.62%"
"Sep 03, 2019","392.4433","397.0581","397.1324","388.4869","-","-1.16%"
"Sep 04, 2019","403.7170","392.4432","404.7424","392.2065","-","2.87%"
"Sep 05, 2019","404.2694","403.7170","409.5197","402.1848","-","0.14%"
"Sep 06, 2019","404.4654","404.2694","405.8928","397.7048","-","0.05%"
"Sep 09, 2019","409.6810","404.4141","411.1044","404.4141","-","1.29%"
"Sep 10, 2019","410.3896","409.5758","413.8077","409.1458","-","0.17%"
"Sep 11, 2019","404.1986","410.3417","413.3585","403.5008","-","-1.51%"
"Sep 12, 2019","403.4359","404.2309","406.5786","396.9820","-","-0.19%"
"Sep 13, 2019","403.8298","403.5282","405.9778","400.9003","-","0.10%"
"Sep 16, 2019","436.0786","403.9425","437.3462","403.9425","-","7.99%"
"Sep 17, 2019","420.6547","436.0786","436.0786","417.6748","-","-3.54%"
"Sep 18, 2019","417.0147","420.6547","421.8467","414.9887","-","-0.87%"
"Sep 19, 2019","418.5166","417.0147","423.0630","416.0542","-","0.36%"
"Sep 20, 2019","417.4134","418.5166","422.2174","416.8711","-","-0.26%"
"Sep 23, 2019","420.3790","417.4134","420.4353","414.4101","-","0.71%"
"Sep 24, 2019","414.8046","420.3790","420.3790","413.3688","-","-1.33%"
"Sep 25, 2019","411.7195","414.8046","414.8046","407.4498","-","-0.74%"
"Sep 26, 2019","411.3947","411.7195","413.7452","407.0191","-","-0.08%"
"Sep 27, 2019","409.6001","411.3947","412.5943","404.7487","-","-0.44%"
"Sep 30, 2019","403.6126","409.6000","410.4734","403.3060","-","-1.46%"
"Oct 01, 2019","402.3147","403.6126","406.2244","370.1275","-","-0.32%"
"Oct 02, 2019","397.1837","402.3147","404.7519","395.3394","-","-1.28%"
"Oct 03, 2019","397.3560","397.1837","398.4077","390.8495","-","0.04%"
"Oct 04, 2019","399.4687","397.3560","401.6263","397.1415","-","0.53%"
"Oct 07, 2019","399.2115","399.2723","403.7241","398.4310","-","-0.06%"
"Oct 08, 2019","399.4900","399.0654","400.5801","394.6695","-","0.07%"
"Oct 09, 2019","400.1836","399.3686","404.3818","398.2560","-","0.17%"
"Oct 10, 2019","402.1571","400.0548","403.3826","397.8585","-","0.49%"
"Oct 11, 2019","409.4207","402.0424","409.8118","401.9453","-","1.81%"
"Oct 14, 2019","405.2537","409.4207","410.5378","402.4520","-","-1.02%"
"Oct 15, 2019","403.3767","405.2537","406.8295","400.9450","-","-0.46%"
"Oct 16, 2019","405.3217","403.3767","406.3775","401.6413","-","0.48%"
"Oct 17, 2019","407.0886","405.3217","407.4316","402.9637","-","0.44%"
"Oct 18, 2019","406.6980","407.0886","409.3535","404.8207","-","-0.10%"
"Oct 21, 2019","404.0124","406.6980","407.6189","402.1861","-","-0.66%"
"Oct 22, 2019","406.8977","404.0124","409.2162","403.3001","-","0.71%"
"Oct 23, 2019","412.7466","406.4379","413.1743","403.3828","-","1.44%"
"Oct 24, 2019","414.4889","412.7466","415.4551","411.0525","-","0.42%"
"Oct 25, 2019","416.2253","414.4889","416.4792","411.7277","-","0.42%"
"Oct 28, 2019","414.0318","416.2253","417.5896","412.8673","-","-0.53%"
"Oct 29, 2019","413.9738","414.0318","415.4850","410.2499","-","-0.01%"
"Oct 30, 2019","411.7284","413.9738","414.9164","410.2299","-","-0.54%"
"Oct 31, 2019","407.5104","411.7284","413.6554","404.9711","-","-1.02%"
"Nov 01, 2019","416.8819","407.5104","417.1932","407.0099","-","2.30%"
"Nov 04, 2019","419.1960","416.8819","422.1612","416.0634","-","0.56%"
"Nov 05, 2019","421.9285","419.1960","422.6683","418.4132","-","0.65%"
"Nov 06, 2019","416.9311","421.9285","423.4659","416.2477","-","-1.18%"
